player_name,nhl_player_id
a.j. greer,8478421
aaron ekblad,8477932
aaron wiggins,8459010
aatu raty,8482691
adam edstrom,8481726
adam erne,8477454
adam fantilli,8484166
adam fantilli + dylan guenther,8482699|8484166
adam fox,8479323
adam gaudette,8478874
adam henrique,8474641
adam klapka,8483609
adam larsson,8476457
adam lowry,8476392
adam pelech,8476917
adam wilsby,8482482
adem bona,8445602
adrian kempe,8477960
akira schmid,8481033
albert johansson,8481607
alex caruso,8481307
alex debrincat,8479337
alex iafallo,8480113
alex killorn,8473986
alex laferriere,8482155
alex lyon,8479312
alex nedeljkovic,8477968
alex newhook,8481618
alex ovechkin,8471214
alex ovechkin + ivan demidov,8471214|8484984
alex steeves,8482634
alex tuch,8477949
alex turcotte,8481532
alex vlasic,8481568
alexander holtz,8482125
alexander nikishin,8482100
alexander petrovic,8475755
alexander wennberg,8477505
alexandre carrier,8478851
alexandre texier,8480074
alexey toropchenko,8480281
alexis lafreniere,8482109
aliaksei protas,8481656
anders lee,8475314
andre burakovsky,8477444
andre drummond,8448813
andre drummond + victor wembanyama,8448813|8484910
andrei svechnikov,8480830
andrei vasilevskiy,8476883
andrew copp,8477429
andrew mangiapane,8478233
andrew peeke,8479369
andrew wiggins,8475668
andrew wiggins + danny wolf,8456591|8475668
andrew wiggins + michael porter,8455986|8475668
andrew wiggins + nic claxton,8475668|8477464
andrew wiggins + noah clowney,8475668|8483204
andrew wiggins + nolan traore,8475668|8476672
anthony beauvillier,8478463
anthony cirelli,8478519
anthony duclair,8477407
anthony edwards,8484679
anthony edwards + jaylen wells,8452366|8484679
anthony edwards + ty jerome,8483751|8484679
anthony mantha,8477511
anthony stolarz,8476932
anton lundell,8482113
anze kopitar,8471685
arber xhekaj,8482964
arseny gritsyuk,8481721
artem zub,8482245
artemi panarin,8478550
arttu hyry,8484938
artturi lehkonen,8477476
arturs silovs,8481668
artyom levshunov,8484783
arvid soderblom,8482821
ausar thompson,8451892
austin reaves,8485100
austin reaves + dejounte murray,8449763|8485100
austin reaves + trey murphy,8481473|8485100
austin reaves + zion williamson,8482483|8485100
auston matthews,8479318
auston matthews + brandon hagel,8479318|8479542
avery hayes,8482993
axel sandin-pellikka,8484223
ayo dosunmu,8485131
bam adebayo,
bam adebayo + michael porter,8455986
barclay goodrow,8476624
barrett hayton,8480849
beck malenstyn,8479359
beckett sennecke,8484762
ben chiarot,8475279
ben jones,8480259
ben kindel,8485414
ben meyers,8483570
berkly catton,8484800
bilal coulibaly,
blake coleman,8476399
blake lizotte,8481481
bo horvat,8477500
bobby brink,8481553
bobby mcmann,8482259
bones hyland,8447013
boone jenner,8476432
bowen byram,8481524
brad lambert,8483471
brad marchand,8473419
braden schneider,8482073
brady skjei,8476869
brady tkachuk,8480801
brady tkachuk + matthew knies,8480801|8482720
braeden bowman,8483890
brandon carlo,8478443
brandon duhaime,8479520
brandon hagel,8479542
brandon hagel + tage thompson,8479420|8479542
brandon ingram,8481499
brandon ingram + jalen brunson,8481499|8482903
brandon ingram + karl-anthony towns,8470893|8481499
brandon ingram + mikal bridges,8466047|8481499
brandon ingram + og anunoby,8481499
brandon miller,8481499
brandon miller + brandon williams,8481499
brandon miller + max christie,8479947|8481499
brandon montour,8477986
brandon saad,8476438
brandon tanev,8479293
brandon williams,8481499
brandt clarke,8482730
brayden mcnabb,8475188
brayden pachal,8481167
brayden point,8478010
brayden point + rasmus dahlin,8478010|8480839
brayden schenn,8475170
brendan gallagher,8475848
brenden dillon,8475455
brent burns,8470613
brett kulak,8476967
brett pesce,8477488
brian dumoulin,8475208
brock boeser,8478444
brock boeser + kyle connor,8478398|8478444
brock faber,8482122
brock nelson,8475754
bryan rust,8475810
bryan rust + mark stone,8475810|8475913
bub carrington,
cade cunningham,8485183
cale makar,8480069
caleb martin,8481141
calle jarnkrok,8475714
calum ritchie,8484221
cam fowler,8475764
cam talbot,8475660
cam york,8481546
caris levert,
carl grundstrom,8479336
carson soucy,8477369
carter verhaeghe,8477409
casey cizikas,8475231
casey desmith,8479193
casey mittelstadt,8479999
cason wallace,8478926
cedric coward,8480249
chandler stephenson,8476905
charle-edouard d'astous,8480426
charlie coyle,8475745
charlie lindgren,8479292
charlie mcavoy,8479325
chet holmgren,8474580
chris kreider,8475184
christian dvorak,8477989
claude giroux,8473512
clayton keller,8479343
cody ceci,8476879
cody glass,8479996
cole caufield,8481540
cole caufield + artemi panarin,8478550|8481540
cole koepke,8481043
cole perfetti,8482149
cole reinhardt,8481133
cole schwindt,8481655
cole sillinger,8482705
cole smith,8482062
colin blackwell,8476278
collin gillespie,8484602
collin graf,8484911
collin sexton,8484602
colton dach,8482703
colton parayko,8476892
colton sissons,8476925
connor bedard,8484144
connor bedard + brock nelson,8475754|8484144
connor bedard + dylan guenther,8482699|8484144
connor brown,8477015
connor clifton,8477365
connor dewar,8480980
connor hellebuyck,8476945
connor ingram,8478971
connor mcdavid,8478402
connor mcdavid + kiefer sherwood,8478402|8480748
connor mcmichael,8481580
connor murphy,8484121
connor zary,8482074
conor garland,8478856
conor geekie,8483447
conor sheary,8477839
corey perry,8470621
curtis douglas,8480876
curtis lazar,8477508
cutter gauthier,8483445
cutter gauthier + nazem kadri,8475172|8483445
daemon hunt,8482094
daeqwon plowden,
dakota joshua,8478057
dalibor dvorsky,8484164
damon severson,8476923
dan vladar,8478435
daniel gafford,8485971
danny wolf,8456591
dante fabbro,8479371
danton heinen,8478046
darnell nurse,8477498
darren raddysh,8478178
david kampf,8480144
david pastrnak,8477956
david pastrnak + alex ovechkin,8471214|8477956
david pastrnak + matvei michkov,8477956|8484387
davion mitchell,8469113
davion mitchell + nic claxton,8469113|8477464
davion mitchell + nolan traore,8469113|8476672
dawson mercer,8482110
day'ron sharpe,8457994
de'aaron fox,8477185
dean wade,8456660
deandre ayton,
deandre ayton + derik queen,8479308
deandre jordan,8479392
declan carlile,8483398
declan chisholm,8480990
dejounte murray,8449763
demar derozan,
demar derozan + collin gillespie,8484602
dennis schröder,8457229
denton mateychuk,8483485
denver barkey,8484142
derik queen,8479308
desmond bane,8480708
devin booker,8482445
devin vassell,8482445
devon toews,8478038
dmitri simashev,8484386
dmitri voronkov,8481716
dmitry kulikov,8475179
dmitry orlov,8475200
dominic james,8483752
dominick barlow,8484690
dominik shine,
donovan sebrango,8482131
donte divincenzo,
donte divincenzo + jaylen wells,8452366
donte divincenzo + ty jerome,8483751
dougie hamilton,8476462
drake batherson,8480208
drew doughty,8474563
drew helleson,8481563
drew o'connor,8482055
duncan robinson,8457149
dustin wolf,8481692
dwight powell,8445341
dylan cozens,8481528
dylan demelo,8476331
dylan guenther,8482699
dylan harper,8479380
dylan holloway,8482077
dylan larkin,8477946
dylan mcilrath,8475795
dylan samberg,8480049
dylan strome,8478440
easton cowan,8484158
eeli tolvanen,8480009
eetu luostarinen,8480185
egor zamula,8481178
elias lindholm,8477496
elias pettersson,8483678
elias salomonsson,8483510
elmer soderblom,8481725
elvis merzlikins,8478007
emil andrae,8482126
emil heineman,8482476
emmitt finnie,8484471
eric robinson,8478384
erik cernak,8478416
erik gudbranson,8475790
erik haula,8475287
erik karlsson,8474578
erik karlsson + matvei michkov,8474578|8484387
esa lindell,8476902
ethen frank,8483573
evan bouchard,8480803
evan mobley,8471317
evan mobley + cade cunningham,8471317|8485183
evan mobley + jalen duren,8471317|8482903
evan mobley + tobias harris,8471317|8480283
evan rodrigues,8478542
evander kane,8475169
evgeni malkin,8471215
evgenii dadonov,8474149
fabian zetterlund,8480188
fedor svechkov,8482768
filip forsberg,8476887
filip forsberg + roman josi,8474600|8476887
filip gustavsson,8479406
filip hallander,8480842
filip hronek,8479425
frank nazar,8483493
frank vatrano,8478366
fraser minten,8483489
frederik andersen,8475883
gabriel landeskog,8476455
gabriel vilardi,8480014
gage goncalves,8482201
garnet hathaway,8477903
gavin brindley,8484149
gg jackson,8477340
grant williams,8484277
grayson allen,8478390
guerschon yabusele,
gustav forsling,8478055
gustav nyquist,8474679
hampus lindholm,8476854
harrison barnes,8466448
haydn fleury,8477938
hendrix lapierre,8482148
henri jokiharju,8480035
herbert jones,8475843
ian cole,8474013
ian moore,8482178
ilya lyubushkin,8480950
ilya mikheyev,8481624
ilya sorokin,8478009
immanuel quickley,
immanuel quickley + jalen brunson,8482903
immanuel quickley + josh hart,8464965
immanuel quickley + karl-anthony towns,8470893
immanuel quickley + og anunoby,
isaac okoro,8480362
isac lundestrom,8480806
isaiah joe,8483448
isaiah stewart,8483448
isak rosen,8482765
ivan barbashev,8477964
ivan demidov,8484984
ivan ivan,8483930
ivan provorov,8478500
j.j. moser,8482655
j.t. compher,8477456
ja'kobe walter,8458081
jaccob slavin,8476958
jack drury,8480835
jack eichel,8478403
jack eichel + mitch marner,8478403|8478483
jack finley,8482090
jack hughes,8448071
jack hughes + timo meier,8448071|8478414
jack mcbain,8480855
jack quinn,8482097
jack roslovic,8478458
jackson blake,8482809
jackson lacombe,8481605
jacob bernard-docker,8481189
jacob markstrom,8474593
jacob melanson,8482874
jacob quillan,8484901
jacob trouba,8476885
jaden mcdaniels,8475768
jaden mcdaniels + jaylen wells,8452366|8475768
jaden mcdaniels + santi aldama,8475768|8483947
jaden mcdaniels + ty jerome,8475768|8483751
jaden schwartz,8475768
jaime jaquez,8484705
jake debrusk,8478498
jake evans,8478133
jake guentzel,8477404
jake laravia,8484554
jake mccabe,8476931
jake middleton,8478136
jake neighbours,8482089
jake oettinger,8479979
jake sanderson,8482105
jake walman,8478013
jakob chychrun,8479345
jakob poeltl,8481650
jakob poeltl + josh hart,8464965|8481650
jakub dobes,8482487
jalen brunson,8482903
jalen chatfield,8478970
jalen duren,8482903
jalen green,8482903
jalen suggs,8482903
jamal shead,8478931
james harden,8459311
james harden + cade cunningham,8459311|8485183
james harden + duncan robinson,8457149|8459311
james harden + jalen duren,8459311|8482903
james riemsdyk,8456701
jamie benn,8473994
jamie drysdale,8482142
jamie oleksiak,8476467
jansen harkins,8478424
jared mccain,8468590
jared mccann,8477955
jared spurgeon,8474716
jared wright,8483756
jaroslav chmelar,8482877
jarrett allen,8459240
jarrett allen + duncan robinson,8457149|8459240
jarrett allen + jalen duren,8459240|8482903
jason dickinson,8477450
jason polin,8484255
jason robertson,8480027
jason robertson + filip forsberg,8476887|8480027
jason zucker,8475722
javonte green,8472391
jaxson hayes,8483530
jayden struble,8481593
jaylen wells,8452366
jaylin williams,8458410
jaylon tyson,8484516
jaylon tyson + cade cunningham,8484516|8485183
jaylon tyson + jalen duren,8482903|8484516
jean-gabriel pageau,8476419
jeff malott,8482408
jeff petry,8473507
jeffrey viel,8479705
jeremiah fears,8467600
jeremy lauzon,8478468
jeremy swayman,8480280
jesper boqvist,8480003
jesper bratt,8479407
jesperi kotkaniemi,8480829
jet greaves,8482982
jett howard,8480808
jevon carter,8470219
jimmy snuggerud,8483516
jj peterka,8482175
joakim kemell,8483465
joel armia,8476469
joel edmundson,8476441
joel eriksson ek,8478493
joel farabee,8480797
joel hanley,8477810
joel kiviranta,8481641
joey daccord,8478916
john beecher,8481556
john gibson,
john klingberg,8475906
john marino,8478507
john tavares,8475166
johnathan kovacevic,8480192
jonas brodin,8476463
jonas siegenthaler,8478399
jonatan berggren,8481013
jonathan aspirot,8481219
jonathan drouin,8477494
jonathan marchessault,8476539
jonathan toews,8473604
jonny brodzinski,8477380
jordan eberle,8474586
jordan greenway,8478413
jordan harris,8480887
jordan kyrou,8479385
jordan martinook,8476921
jordan spence,8481606
jordan staal,8473533
jose alvarado,8446043
joseph woll,8479361
josh anderson,8476981
josh doan,8482659
josh dunne,8482623
josh giddey,8464965
josh giddey + cason wallace,8464965|8478926
josh giddey + chet holmgren,8464965|8474580
josh giddey + isaiah joe,8464965|8483448
josh green,8464984
josh hart,8464965
josh mahura,8480590
josh manson,8476312
josh morrissey,8477504
josh norris,8480064
juho lammikko,8477996
julian champagnie,8475815
julian reese,8475815
julius randle,8478419
julius randle + jaylen wells,8452366|8478419
julius randle + santi aldama,8478419|8483947
julius randle + ty jerome,8478419|8483751
juraj slafkovský,8483515
justin barron,8482111
justin brazeau,8479638
justin champagnie,8476413
justin faulk,8475753
justin hryckowian,8484829
justin sourdif,8482088
justus annunen,8481020
juuso parssinen,8481704
k'andre miller,8480817
kaapo kakko,8481554
kaedan korczak,8481527
kaiden guhle,8482087
kailer yamamoto,8479977
karel vejmelka,8478872
karl-anthony towns,8470893
kasperi kapanen,8477953
keegan kolesar,8478434
kel'el ware,8458352
keldon johnson,8460908
kenny connors,8483675
kent johnson,8482660
keon ellis,8448468
kevin bahl,8480860
kevin hayes,8475763
kevin korchinski,8483466
kevin stenlund,8478831
khris middleton,8478136
kiefer sherwood,8480748
kirby dach,8481523
kirill kaprizov,8478864
kirill marchenko,8480893
kon knueppel,
kon knueppel + brandon williams,8481499
kon knueppel + khris middleton,8478136
kon knueppel + max christie,8479947
konsta helenius,8484797
kris letang,8471724
kurtis macdermid,8477073
kyle connor,8478398
kyle connor + william eklund,8478398|8482667
kyle maclean,8481237
lamelo ball,8479695
lamelo ball + brandon williams,8479695|8481499
lamelo ball + khris middleton,8478136|8479695
lamelo ball + max christie,8479695|8479947
landon slaggert,8482172
landry shamet,8456964
lane hutson,8483457
lars eller,8474189
lawson crouse,8478474
lebron james,8457701
lebron james + dejounte murray,8449763|8457701
lebron james + jeremiah fears,8457701|8467600
lebron james + trey murphy,8457701|8481473
lebron james + zion williamson,8457701|8482483
lenni hameenaho,8484177
leo carlsson,8484153
leon draisaitl,8477934
leon draisaitl + macklin celebrini,8477934|8484801
liam o'brien,8477070
liam ohgren,8483499
lian bichsel,8483425
linus karlsson,8481024
linus ullmark,8476999
logan cooley,8483431
logan mailloux,8482733
logan stankoven,8482702
logan stanley,8479378
logan thompson,8480313
louis crevier,8481806
lucas raymond,8482078
luguentz dort,
luka dončić,8481710
luka dončić + dejounte murray,8449763|8481710
luka dončić + derik queen,8479308|8481710
luka dončić + trey murphy,8481473|8481710
lukas dostal,8480843
luke evangelista,8482146
luke glendening,8476822
luke hughes,8482684
luke kennard,8475441
luke kornet,8475441
luke kunin,8479316
luke schenn,8474568
mackenzie blackwood,8478406
mackenzie weegar,8477346
mackie samoskevich,8482713
macklin celebrini,8484801
macklin celebrini + mark scheifele,8476460|8484801
malik monk,8459493
marat khusnutdinov,8482177
marc gatcomb,8483553
marco kasper,8483464
marco rossi,8482079
marcus foligno,8475220
marcus johansson,8475149
marcus pettersson,8477969
marcus smart,8485116
mario ferraro,8479983
mark jankowski,8476873
mark kastelic,8480355
mark scheifele,8476460
mark stone,8475913
mark williams,8479556
martin fehervary,8480796
martin necas,8480039
martin pospisil,8481028
mason appleton,8478891
mason lohrei,8482511
mason marchment,8478975
mason mctavish,8482745
matas buzelis,
matas buzelis + cason wallace,8478926
matas buzelis + chet holmgren,8474580
matas buzelis + isaiah joe,8483448
matas buzelis + luguentz dort,
mathew barzal,8478445
mathieu joseph,8478472
mathieu olivier,8479671
matias maccelli,8481711
mats zuccarello,8475692
matt boldy,8481557
matt coronato,8482679
matt duchene,8475168
matt grzelcyk,8476891
matt roy,8478911
matthew knies,8482720
matthew robertson,8481525
matthew schaefer,8485366
matthew schaefer + carter verhaeghe,8477409|8485366
matthew schaefer + macklin celebrini,8484801|8485366
matthew tkachuk,8479314
matthew tkachuk + sam reinhart,8477933|8479314
matthew wood,8484241
mattias ekholm,8475218
mattias samuelsson,8480807
matty beniers,8482665
matvei gridin,8484860
matvei michkov,8484387
mavrik bourque,8482145
max christie,8479947
max domi,8477503
max sasson,8484136
maxim tsyplakov,8484958
maxime raynaud,8473520
maxime raynaud + grayson allen,8473520|8478390
maxime raynaud + jalen green,8473520|8482903
maxime raynaud + mark williams,8473520|8479556
michael amadio,8478020
michael bunting,8478047
michael carcone,8479619
michael eyssimont,8479591
michael kesselring,8480891
michael mccarron,8477446
michael misa,8485402
michael porter,8455986
michael rasmussen,8479992
mika zibanejad,8476459
mikael backlund,8474150
mikael granlund,8475798
mikal bridges,8466047
mike matheson,8476875
mikey anderson,8479998
mikhail sergachev,8479410
miles bridges,8469711
miles bridges + daniel gafford,8469711|8485971
miles bridges + p.j. washington,8465960|8469711
miles wood,8477425
miro heiskanen,8480036
mitch marner,8478483
mitchell robinson,8475426
morgan barron,8480289
morgan frost,8480028
morgan geekie,8479987
morgan rielly,8476853
moritz seider,8481542
moritz wagner,8481542
moussa diabaté,
nate schmidt,8477220
nathan bastian,8479414
nathan mackinnon,8477492
nathan mackinnon + valeri nichushkin,8477492|8477501
nathan walker,8477573
naz reid,8471923
nazem kadri,8475172
nic claxton,8477464
nic dowd,8475343
nicholas robertson,8481582
nick bjugstad,8475760
nick blankenburg,8483565
nick cousins,8476393
nick desimone,8480084
nick foligno,8473422
nick jensen,8475324
nick perbix,8480246
nick richards,8446696
nick schmaltz,8477951
nick seeler,8476372
nick suzuki,8480018
nico hischier,8480002
nico hischier + jordan kyrou,8479385|8480002
nico sturm,8481477
nicolas hague,8479980
nicolas roy,8478462
nikita grebenkin,8483733
nikita kucherov,8476453
nikita kucherov + william nylander,8476453|8477939
nikita tolopilo,8484268
nikita zadorov,8477507
niko mikkola,8478859
nikolaj ehlers,8477940
nils hoglander,8481535
nils lundkvist,8480878
nique clifford,8458640
nique clifford + collin gillespie,8458640|8484602
nique clifford + grayson allen,8458640|8478390
nique clifford + jalen green,8458640|8482903
noah cates,8480220
noah clowney,8483204
noah dobson,8480865
noah hanifin,8478396
noah juulsen,8478454
noah laba,8483690
noah ostlund,8483500
noel acciari,8478569
nolan traore,8476672
og anunoby,
olen zellweger,8482803
oliver bjorkstrand,8477416
oliver ekman-larsson,8484627
oliver kapanen,8482775
oliver moore,8484197
olli maatta,8476874
ondrej palat,8476292
oskar back,8480840
oskar sundqvist,8476897
oso ighodaro,
owen power,8482671
owen tippett,8480015
p.j. washington,8465960
paolo banchero,8480578
parker kelly,8480448
parker wotherspoon,8478450
patrick kane,8474141
paul cotter,8481032
pavel buchnevich,8477402
pavel dorofeyev,8481604
pavel mintyukov,8483490
pavel zacha,8478401
pavol regenda,8483630
pelle larsson,8446618
peyton krebs,8481522
philip broberg,8481598
philipp kurashev,8480798
philippe myers,8479026
phillip danault,8476479
pierre-luc dubois,8479400
pierre-olivier joseph,8480058
pius suter,8480459
pontus holmberg,8480995
precious achiuwa,
precious achiuwa + mark williams,8479556
quentin grimes,8477309
quinn hughes,8480800
quinn hughes + jordan kyrou,8479385|8480800
quinton byfield,8482124
radek faksa,
radko gudas,8475462
rasmus andersson,8478397
rasmus dahlin,8480839
rasmus ristolainen,8477499
rasmus sandin,8480873
reid schaefer,8483513
reilly smith,8475191
rickard rakell,8476483
ridly greig,8482092
rj barrett,8471943
rj barrett + karl-anthony towns,8470893|8471943
rj barrett + og anunoby,8471943
robby fabbri,8477952
robert thomas,8480023
roman josi,8474600
ronald holland,8468791
roope hintz,8478449
ross colton,8479525
ross johnston,8477527
royce o'neale,
rudy gobert,8444864
rui hachimura,
russell westbrook,8470254
russell westbrook + collin gillespie,8470254|8484602
russell westbrook + devin booker,8470254|8482445
russell westbrook + jalen green,8470254|8482903
ryan donato,8477987
ryan dunn,8467303
ryan greene,8483450
ryan hartman,8477451
ryan kalkbrenner,8467303
ryan leonard,8484186
ryan lindgren,8479324
ryan lomberg,8479066
