team_name,pp_name,league,gp,goals_conceded,goals_conceded_pg,shots_conceded_pg,clean_sheets,wins,draws,losses,OVERALL_DEF_RANK,DEF_TIER
Charlton Athletic,CHARLTON ATHLETIC,Championship,37,44.0,1.189,,0,12,0,14,7,Above Avg
Queens Park Rangers,QUEENS PARK RANGERS,Championship,37,59.0,1.595,,0,13,0,16,23,Weak
Portsmouth,PORTSMOUTH,Championship,36,47.0,1.306,,0,10,0,16,16,Avg
Blackburn Rovers,BLACKBURN ROVERS,Championship,37,48.0,1.297,,0,10,0,18,12,Above Avg
Leicester City,LEICESTER,Championship,37,57.0,1.541,,0,11,0,15,22,Weak
Oxford United,OXFORD UNITED,Championship,37,48.0,1.297,,0,9,0,17,12,Above Avg
West Bromwich Albion,WEST BROMWICH ALBION,Championship,37,54.0,1.459,,0,9,0,18,21,Weak
Sheffield Wednesday,SHEFFIELD WEDNESDAY,Championship,37,74.0,2.0,,0,1,0,27,24,Weak
Arsenal,ARSENAL,EPL,30,22.0,0.733,,0,20,0,3,1,Elite
Manchester City,MAN CITY,EPL,29,27.0,0.931,,0,18,0,5,2,Elite
Manchester United,MAN UNITED,EPL,29,40.0,1.379,,0,14,0,6,10,Above Avg
Aston Villa,ASTON VILLA,EPL,29,34.0,1.172,,0,15,0,8,4,Elite
Chelsea,CHELSEA,EPL,29,34.0,1.172,,0,13,0,7,4,Elite
Liverpool,LIVERPOOL,EPL,29,39.0,1.345,,0,14,0,9,9,Above Avg
Brentford,BRENTFORD,EPL,29,40.0,1.379,,0,13,0,11,10,Above Avg
Everton,EVERTON,EPL,29,33.0,1.138,,0,12,0,10,3,Elite
AFC Bournemouth,AFC BOURNEMOUTH,EPL,29,46.0,1.586,,0,9,0,7,15,Avg
Fulham,FULHAM,EPL,29,43.0,1.483,,0,12,0,13,12,Avg
Sunderland,SUNDERLAND,EPL,29,34.0,1.172,,0,10,0,9,4,Elite
Newcastle United,NEWCASTLE,EPL,29,43.0,1.483,,0,11,0,12,12,Avg
Crystal Palace,CRYSTAL PALACE,EPL,29,35.0,1.207,,0,10,0,11,7,Above Avg
Brighton & Hove Albion,BRIGHTON,EPL,29,36.0,1.241,,0,9,0,10,8,Above Avg
Leeds United,LEEDS,EPL,29,48.0,1.655,,0,7,0,12,17,Weak
Tottenham Hotspur,SPURS,EPL,29,46.0,1.586,,0,7,0,14,15,Avg
Nottingham Forest,NOTTM FOREST,EPL,29,43.0,1.483,,0,7,0,15,12,Avg
West Ham United,WEST HAM,EPL,29,54.0,1.862,,0,7,0,15,19,Weak
Burnley,BURNLEY,EPL,29,58.0,2.0,,0,4,0,18,20,Weak
Wolverhampton Wanderers,WOLVES,EPL,30,52.0,1.733,,0,3,0,20,18,Weak
PSV Eindhoven,PSV EINDHOVEN,Eredivisie,26,31.0,1.192,,0,22,0,2,2,Elite
Feyenoord Rotterdam,FEYENOORD ROTTERDAM,Eredivisie,26,38.0,1.462,,0,15,0,7,6,Above Avg
NEC Nijmegen,NEC NIJMEGEN,Eredivisie,26,43.0,1.654,,0,13,0,6,10,Avg
FC Twente,FC TWENTE,Eredivisie,26,27.0,1.038,,0,11,0,4,1,Elite
Ajax Amsterdam,AJAX AMSTERDAM,Eredivisie,26,34.0,1.308,,0,11,0,4,4,Elite
AZ Alkmaar,AZ ALKMAAR,Eredivisie,26,42.0,1.615,,0,11,0,9,7,Above Avg
Sparta Rotterdam,SPARTA ROTTERDAM,Eredivisie,26,43.0,1.654,,0,11,0,10,10,Avg
Heerenveen,HEERENVEEN,Eredivisie,26,44.0,1.692,,0,10,0,9,13,Avg
FC Utrecht,FC UTRECHT,Eredivisie,26,31.0,1.192,,0,9,0,9,2,Elite
FC Groningen,FC GRONINGEN,Eredivisie,26,36.0,1.385,,0,10,0,12,5,Above Avg
Fortuna Sittard,FORTUNA SITTARD,Eredivisie,26,49.0,1.885,,0,9,0,12,16,Weak
Go Ahead Eagles,GO AHEAD EAGLES,Eredivisie,26,43.0,1.654,,0,6,0,9,10,Avg
PEC Zwolle,PEC ZWOLLE,Eredivisie,26,51.0,1.962,,0,7,0,11,17,Weak
FC Volendam,FC VOLENDAM,Eredivisie,26,44.0,1.692,,0,7,0,13,13,Avg
Excelsior,EXCELSIOR,Eredivisie,26,44.0,1.692,,0,7,0,14,13,Avg
Telstar,TELSTAR,Eredivisie,26,42.0,1.615,,0,5,0,12,7,Above Avg
NAC Breda,NAC BREDA,Eredivisie,26,42.0,1.615,,0,5,0,13,7,Above Avg
Heracles Almelo,HERACLES ALMELO,Eredivisie,26,65.0,2.5,,0,5,0,18,18,Weak
Barcelona,BARCELONA,La Liga,27,26.0,0.963,,0,22,0,4,3,Elite
Real Madrid,REAL MADRID,La Liga,27,23.0,0.852,,0,20,0,4,1,Elite
Atlético Madrid,ATLÉTICO MADRID,La Liga,27,25.0,0.926,,0,16,0,5,2,Elite
Villarreal,VILLARREAL,La Liga,27,32.0,1.185,,0,17,0,7,6,Above Avg
Real Betis,BETIS,La Liga,27,34.0,1.259,,0,11,0,6,9,Above Avg
Celta Vigo,CELTA,La Liga,27,30.0,1.111,,0,10,0,7,5,Elite
Espanyol,ESPANYOL,La Liga,27,40.0,1.481,,0,10,0,10,12,Avg
Real Sociedad,REAL SOCIEDAD,La Liga,27,41.0,1.519,,0,9,0,10,13,Avg
Getafe,GETAFE,La Liga,27,29.0,1.074,,0,10,0,12,4,Elite
Athletic Club,ATHLETIC BILBAO,La Liga,27,37.0,1.37,,0,10,0,12,10,Above Avg
Osasuna,OSASUNA,La Liga,27,32.0,1.185,,0,9,0,11,6,Above Avg
Valencia,VALENCIA,La Liga,27,41.0,1.519,,0,8,0,11,13,Avg
Rayo Vallecano,RAYO,La Liga,27,33.0,1.222,,0,7,0,10,8,Above Avg
Sevilla,SEVILLA,La Liga,27,42.0,1.556,,0,8,0,12,16,Weak
Girona,GIRONA,La Liga,27,43.0,1.593,,0,7,0,10,17,Weak
Alavés,ALAVÉS,La Liga,27,37.0,1.37,,0,7,0,14,10,Above Avg
Elche,ELCHE,La Liga,27,41.0,1.519,,0,5,0,11,13,Avg
Mallorca,MALLORCA,La Liga,27,44.0,1.63,,0,6,0,14,18,Weak
Levante,LEVANTE,La Liga,27,45.0,1.667,,0,5,0,15,20,Weak
Real Oviedo,REAL OVIEDO,La Liga,27,44.0,1.63,,0,3,0,15,18,Weak
Cruz Azul,CRUZ AZUL,Liga MX,10,9.0,0.9,,0,8,0,1,3,Elite
Toluca,TOLUCA,Liga MX,10,5.0,0.5,,0,7,0,0,1,Elite
Guadalajara,GUADALAJARA,Liga MX,9,9.0,1.0,,0,7,0,2,4,Elite
Pachuca,PACHUCA,Liga MX,10,8.0,0.8,,0,6,0,2,2,Elite
Pumas UNAM,PUMAS,Liga MX,10,10.0,1.0,,0,5,0,1,4,Elite
Tigres UANL,TIGRES,Liga MX,10,12.0,1.2,,0,5,0,4,9,Above Avg
Atlas,ATLAS,Liga MX,10,15.0,1.5,,0,5,0,4,11,Avg
América,AMÉRICA,Liga MX,10,10.0,1.0,,0,4,0,4,4,Elite
Monterrey,MONTERREY,Liga MX,10,10.0,1.0,,0,4,0,5,4,Elite
Puebla,PUEBLA,Liga MX,10,13.0,1.3,,0,3,0,5,10,Avg
Atlético de San Luis,ATLÉTICO DE SAN LUIS,Liga MX,10,18.0,1.8,,0,3,0,6,15,Weak
FC Juarez,FC JUAREZ,Liga MX,9,17.0,1.889,,0,3,0,5,16,Weak
León,LEON,Liga MX,9,15.0,1.667,,0,3,0,5,13,Avg
Mazatlán FC,MAZATLAN,Liga MX,10,20.0,2.0,,0,3,0,6,17,Weak
Tijuana,TIJUANA,Liga MX,10,11.0,1.1,,0,1,0,3,8,Above Avg
Necaxa,NECAXA,Liga MX,10,16.0,1.6,,0,3,0,7,12,Avg
Querétaro,QUERETARO,Liga MX,9,16.0,1.778,,0,1,0,5,14,Avg
Santos,SANTOS,Liga MX,10,26.0,2.6,,0,1,0,7,18,Weak
Paris Saint-Germain,PSG,Ligue 1,25,22.0,0.88,,0,18,0,4,2,Elite
Lens,LENS,Ligue 1,25,21.0,0.84,,0,18,0,5,1,Elite
Marseille,MARSEILLE,Ligue 1,25,33.0,1.32,,0,14,0,7,9,Above Avg
Lyon,LYON,Ligue 1,25,27.0,1.08,,0,14,0,7,3,Elite
Stade Rennais,RENNES,Ligue 1,25,35.0,1.4,,0,12,0,6,11,Avg
Lille,LILLE,Ligue 1,25,32.0,1.28,,0,12,0,8,7,Above Avg
AS Monaco,MONACO,Ligue 1,25,37.0,1.48,,0,12,0,9,13,Avg
Strasbourg,STRASBOURG,Ligue 1,25,31.0,1.24,,0,10,0,9,6,Above Avg
Brest,BREST,Ligue 1,25,34.0,1.36,,0,10,0,9,10,Avg
Lorient,LORIENT,Ligue 1,25,39.0,1.56,,0,8,0,7,14,Avg
Angers,ANGERS,Ligue 1,25,30.0,1.2,,0,9,0,11,5,Above Avg
Toulouse,TOULOUSE,Ligue 1,25,29.0,1.16,,0,8,0,10,4,Elite
Paris FC,PARIS,Ligue 1,25,41.0,1.64,,0,6,0,10,15,Weak
Le Havre AC,LE HAVRE,Ligue 1,25,32.0,1.28,,0,6,0,11,7,Above Avg
Nice,NICE,Ligue 1,25,48.0,1.92,,0,6,0,13,17,Weak
AJ Auxerre,AJ AUXERRE,Ligue 1,25,35.0,1.4,,0,4,0,14,11,Avg
Nantes,NANTES,Ligue 1,25,42.0,1.68,,0,4,0,16,16,Weak
Metz,METZ,Ligue 1,25,56.0,2.24,,0,3,0,18,18,Weak
Chicago Fire FC,CHICAGO,MLS,3,2.0,0.667,,0,1,0,1,5,Elite
Columbus Crew,COLUMBUS,MLS,3,5.0,1.667,,0,0,0,1,17,Avg
New England Revolution,NEW ENGLAND,MLS,2,5.0,2.5,,0,0,0,2,14,Avg
Red Bull New York,RED BULL NEW YORK,MLS,3,4.0,1.333,,0,2,0,1,13,Above Avg
D.C. United,DC UNITED,MLS,3,3.0,1.0,,0,1,0,2,10,Above Avg
Toronto FC,TORONTO,MLS,3,6.0,2.0,,0,1,0,2,22,Weak
CF Montréal,MONTREAL,MLS,3,8.0,2.667,,0,1,0,2,26,Weak
Philadelphia Union,PHILADELPHIA,MLS,3,4.0,1.333,,0,0,0,3,13,Above Avg
Orlando City SC,ORLANDO,MLS,3,11.0,3.667,,0,0,0,3,28,Weak
New York City FC,NYCFC,MLS,3,2.0,0.667,,0,2,0,0,5,Elite
FC Cincinnati,CINCINNATI,MLS,3,2.0,0.667,,0,1,0,2,5,Elite
Atlanta United FC,ATLANTA UNITED,MLS,3,7.0,2.333,,0,0,0,3,25,Weak
Nashville SC,NASHVILLE,MLS,3,2.0,0.667,,0,2,0,0,5,Elite
Inter Miami CF,INTER MIAMI,MLS,3,6.0,2.0,,0,2,0,1,22,Weak
Charlotte FC,CHARLOTTE,MLS,3,5.0,1.667,,0,1,0,1,17,Avg
Colorado Rapids,COLORADO,MLS,3,3.0,1.0,,0,2,0,1,10,Above Avg
FC Dallas,FC DALLAS,MLS,3,3.0,1.0,,0,1,0,1,10,Above Avg
Sporting Kansas City,SPORTING KC,MLS,3,6.0,2.0,,0,0,0,2,22,Weak
LA Galaxy,LA GALAXY,MLS,3,5.0,1.667,,0,1,0,1,17,Avg
San Jose Earthquakes,SAN JOSE,MLS,3,0.0,0.0,,0,3,0,0,1,Elite
Real Salt Lake,REAL SALT LAKE,MLS,3,4.0,1.333,,0,2,0,1,13,Above Avg
Houston Dynamo FC,HOUSTON,MLS,2,3.0,1.5,,0,1,0,1,14,Avg
Portland Timbers,PORTLAND,MLS,3,8.0,2.667,,0,1,0,2,26,Weak
Seattle Sounders FC,SEATTLE,MLS,3,2.0,0.667,,0,2,0,1,5,Elite
Vancouver Whitecaps,VANCOUVER WHITECAPS,MLS,3,1.0,0.333,,0,3,0,0,4,Elite
Minnesota United FC,MINNESOTA,MLS,3,5.0,1.667,,0,1,0,1,17,Avg
LAFC,LAFC,MLS,3,0.0,0.0,,0,3,0,0,1,Elite
Austin FC,AUSTIN,MLS,3,5.0,1.667,,0,1,0,1,17,Avg
St. Louis CITY SC,ST. LOUIS,MLS,3,4.0,1.333,,0,0,0,2,13,Above Avg
San Diego FC,SAN DIEGO,MLS,3,0.0,0.0,,0,3,0,0,1,Elite
FC Porto,FC PORTO,Primeira Liga,25,10.0,0.4,,0,21,0,1,1,Elite
Sporting CP,SPORTING CP,Primeira Liga,25,14.0,0.56,,0,19,0,1,2,Elite
Benfica,BENFICA,Primeira Liga,25,16.0,0.64,,0,17,0,0,3,Elite
Braga,BRAGA,Primeira Liga,25,25.0,1.0,,0,13,0,5,5,Above Avg
Gil Vicente,GIL VICENTE,Primeira Liga,25,25.0,1.0,,0,11,0,6,5,Above Avg
FC Famalicao,FC FAMALICAO,Primeira Liga,25,21.0,0.84,,0,11,0,8,4,Elite
Moreirense,MOREIRENSE,Primeira Liga,25,35.0,1.4,,0,10,0,10,8,Above Avg
Estoril,ESTORIL,Primeira Liga,25,42.0,1.68,,0,9,0,9,13,Avg
Vitória de Guimaraes,VITÓRIA DE GUIMARAES,Primeira Liga,25,37.0,1.48,,0,9,0,11,9,Above Avg
Alverca,ALVERCA,Primeira Liga,25,39.0,1.56,,0,7,0,11,11,Avg
Arouca,AROUCA,Primeira Liga,25,53.0,2.12,,0,7,0,13,17,Weak
Estrela,ESTRELA,Primeira Liga,25,43.0,1.72,,0,5,0,10,14,Avg
Rio Ave,RIO AVE,Primeira Liga,25,44.0,1.76,,0,5,0,11,15,Weak
Casa Pia,CASA PIA,Primeira Liga,25,44.0,1.76,,0,5,0,11,15,Weak
C.D. Nacional,C.D. NACIONAL,Primeira Liga,25,37.0,1.48,,0,5,0,13,9,Above Avg
Santa Clara,SANTA CLARA,Primeira Liga,25,31.0,1.24,,0,5,0,13,7,Above Avg
Tondela,TONDELA,Primeira Liga,25,39.0,1.56,,0,4,0,14,11,Avg
AVS,AVS,Primeira Liga,25,57.0,2.28,,0,1,0,17,18,Weak
Heart of Midlothian,HEART OF MIDLOTHIAN,Scottish Prem,29,24.0,0.828,,0,19,0,4,2,Elite
Celtic,CELTIC,Scottish Prem,29,31.0,1.069,,0,18,0,7,4,Above Avg
Rangers,RANGERS,Scottish Prem,29,25.0,0.862,,0,15,0,2,3,Elite
Motherwell,MOTHERWELL,Scottish Prem,29,20.0,0.69,,0,14,0,4,1,Elite
Hibernian,HIBERNIAN,Scottish Prem,29,35.0,1.207,,0,12,0,7,5,Above Avg
Falkirk,FALKIRK,Scottish Prem,29,37.0,1.276,,0,12,0,11,6,Above Avg
Dundee United,DUNDEE UNITED,Scottish Prem,29,46.0,1.586,,0,7,0,10,9,Avg
Dundee,DUNDEE,Scottish Prem,29,46.0,1.586,,0,8,0,14,9,Avg
Aberdeen,ABERDEEN,Scottish Prem,29,41.0,1.414,,0,8,0,16,7,Avg
St Mirren,ST MIRREN,Scottish Prem,29,45.0,1.552,,0,5,0,15,8,Avg
Kilmarnock,KILMARNOCK,Scottish Prem,29,60.0,2.069,,0,4,0,16,12,Weak
Livingston,LIVINGSTON,Scottish Prem,29,59.0,2.034,,0,1,0,17,11,Weak
Internazionale,INTERNAZIONALE,Serie A,28,22.0,0.786,,0,22,0,5,4,Elite
AC Milan,MILAN,Serie A,28,20.0,0.714,,0,17,0,2,1,Elite
Napoli,NAPOLI,Serie A,28,29.0,1.036,,0,17,0,6,8,Above Avg
Como,COMO,Serie A,28,21.0,0.75,,0,14,0,5,2,Elite
AS Roma,ROMA,Serie A,28,21.0,0.75,,0,16,0,9,2,Elite
Juventus,JUVENTUS,Serie A,28,28.0,1.0,,0,14,0,6,6,Above Avg
Atalanta,ATALANTA,Serie A,28,26.0,0.929,,0,12,0,6,5,Elite
Bologna,BOLOGNA,Serie A,28,34.0,1.214,,0,11,0,11,10,Above Avg
Sassuolo,SASSUOLO,Serie A,28,38.0,1.357,,0,11,0,12,12,Avg
Lazio,LAZIO,Serie A,28,28.0,1.0,,0,9,0,9,6,Above Avg
Udinese,UDINESE,Serie A,28,41.0,1.464,,0,10,0,12,16,Weak
Parma,PARMA,Serie A,28,32.0,1.143,,0,8,0,10,9,Above Avg
Genoa,GENOA,Serie A,28,40.0,1.429,,0,7,0,12,14,Avg
Cagliari,CAGLIARI,Serie A,28,38.0,1.357,,0,7,0,12,12,Avg
Torino,TORINO,Serie A,28,49.0,1.75,,0,8,0,14,19,Weak
Lecce,LECCE,Serie A,28,37.0,1.321,,0,7,0,15,11,Avg
Fiorentina,FIORENTINA,Serie A,28,42.0,1.5,,0,5,0,13,17,Weak
Cremonese,CREMONESE,Serie A,28,40.0,1.429,,0,5,0,14,14,Avg
Hellas Verona,VERONA,Serie A,28,49.0,1.75,,0,3,0,16,19,Weak
Pisa,PISA,Serie A,28,48.0,1.714,,0,1,0,15,18,Weak
Arsenal,ARSENAL,UCL,8,4.0,0.5,,0,8,0,0,1,Elite
Bayern Munich,BAYERN MUNICH,UCL,8,8.0,1.0,,0,7,0,1,5,Elite
Liverpool,LIVERPOOL,UCL,8,8.0,1.0,,0,6,0,2,5,Elite
Tottenham Hotspur,SPURS,UCL,8,7.0,0.875,,0,5,0,1,2,Elite
Barcelona,BARCELONA,UCL,8,14.0,1.75,,0,5,0,2,17,Above Avg
Chelsea,CHELSEA,UCL,8,10.0,1.25,,0,5,0,2,8,Elite
Sporting CP,SPORTING CP,UCL,8,11.0,1.375,,0,5,0,2,11,Above Avg
Manchester City,MAN CITY,UCL,8,9.0,1.125,,0,5,0,2,7,Elite
Real Madrid,REAL MADRID,UCL,8,12.0,1.5,,0,5,0,3,15,Above Avg
Internazionale,INTERNAZIONALE,UCL,8,7.0,0.875,,0,5,0,3,2,Elite
Paris Saint-Germain,PSG,UCL,8,11.0,1.375,,0,4,0,2,11,Above Avg
Newcastle United,NEWCASTLE,UCL,8,7.0,0.875,,0,4,0,2,2,Elite
Juventus,JUVENTUS,UCL,8,10.0,1.25,,0,3,0,1,8,Elite
Atlético Madrid,ATLÉTICO MADRID,UCL,8,15.0,1.875,,0,4,0,3,23,Avg
Atalanta,ATALANTA,UCL,8,10.0,1.25,,0,4,0,3,8,Elite
Bayer Leverkusen,LEVERKUSEN,UCL,8,14.0,1.75,,0,3,0,2,17,Above Avg
Borussia Dortmund,DORTMUND,UCL,8,17.0,2.125,,0,3,0,3,27,Avg
Olympiacos,OLYMPIACOS,UCL,8,14.0,1.75,,0,3,0,3,17,Above Avg
Club Brugge,CLUB BRUGGE,UCL,8,17.0,2.125,,0,3,0,4,27,Avg
Galatasaray,GALATASARAY,UCL,8,11.0,1.375,,0,3,0,4,11,Above Avg
AS Monaco,MONACO,UCL,8,14.0,1.75,,0,2,0,2,17,Above Avg
FK Qarabag,FK QARABAG,UCL,8,21.0,2.625,,0,3,0,4,32,Weak
Bodo/Glimt,BODO/GLIMT,UCL,8,15.0,1.875,,0,2,0,3,23,Avg
Benfica,BENFICA,UCL,8,12.0,1.5,,0,3,0,5,15,Above Avg
Marseille,MARSEILLE,UCL,8,14.0,1.75,,0,3,0,5,17,Above Avg
Pafos,PAFOS,UCL,8,11.0,1.375,,0,2,0,3,11,Above Avg
Union St.-Gilloise,UNION ST.-GILLOISE,UCL,8,17.0,2.125,,0,3,0,5,27,Avg
PSV Eindhoven,PSV EINDHOVEN,UCL,8,16.0,2.0,,0,2,0,4,26,Avg
Athletic Club,ATHLETIC BILBAO,UCL,8,14.0,1.75,,0,2,0,4,17,Above Avg
Napoli,NAPOLI,UCL,8,15.0,1.875,,0,2,0,4,23,Avg
F.C. København,F.C. KØBENHAVN,UCL,8,21.0,2.625,,0,2,0,4,32,Weak
